tag_id,species,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,age_group,sex,colony_id,island,capture_date,health_status,study_name,clutch_completion,date_egg
,Gentoo,47.7,13.0,208.1,4253.0,Juvenile,Male,Torgersen North,,2023-12-17,Healthy,,Yes,2023-12-12
,Gentoo,43.882100771161234,14.87,207.5,5276.0,Adult,,Biscoe West,Biscoe,not-a-date,N/A,PAPRI2023,,2022-12-26
CHN-0960,Chinstrap,50.22,17.45,197.6,3722.0,Adult,,Torgersen North,Torgersen,2024-05-07,Healthy,PAPRI2024,No,
ADE-0934,Adelie,41.76,20.88,,3750.0,Adult,,Torgersen North,Torgersen,05-11-2020,Healthy,PAPRI2021,No,
GEN-0937,Gentoo,46.45,13.53,216.8,4525.0,Adult,Female,Shortcut Point,Shortcut,,,PAPRI2022,,2022-10-11
ADE-0935,Adelie,38.79,20.61,188.5,3288.0,Adult,Female,Shortcut Point,Shortcut,2022-04-24,Underweight,,No,
ADE-0936,adeleie,36.83,16.76,195.6,4169.0,Adult,Male,Shortcut Point,Shortcut,2024-11-04,Overweight,,No,
GEN-0938,Gentoo,40.876673191338085,13.0,221.7,4976.0,Adult,,Torgersen North,Torgersen,2020-04-19,,PAPRI2020,Yes,2020-04-05
,Adelie,38.38,18.61,187.9,4119.0,Adult,,Torgersen North,Torgersen,2022-09-27,Healthy,PAPR12021,Yes,2022-09-24
CHN-0961,Chinstrap,49.37,17.82,202.6,2876.0,Juvenile,,Torgersen North,,2019-10-26,Underweight,PAPRI2019,Yes,2019-10-15
GEN-0939,Gentoo,46.51,13.23,222.6,5125.0,Adult,,Shortcut Point,short cut,2022-06-03,Overweight,PAPRI2022,Yes,2022-05-22
ADE-0937,Adelie,40.34,19.33,190.2,2500.0,unk,Female,Torgersen North,Torgersen,2020-08-21,Underweight,PAPRI2020,Yes,2020-08-09
ADE-0938,Adelie,36.77,19.62,,4074.0,Adult,Male,Cormorant East,Cormorant,2023-03-21,Overweight,PAPRI2023,Yes,2023-03-11
GEN-0940,Gentoo,52.55,14.43,214.1,4476.0,Adult,Female,Biscoe West,cormor,2023-09-20,Healthy,PAPRI2023,Yes,2023-09-20
,Gentoo,46.26,15.69,222.5,5484.0,Adult,Male,Biscoe West,Biscoe,2024-13-23,Underweight,PAPRI2020,No,
,Gentoo,49.4,14.12243360871367,216.7,3688.0,Juvenile,Male,Torgersen North,Torgersen,2024-09-11,Underweight,PAPRI2024,Yes,2024-09-11
,Gentoo,46.83,15.6,216.6,5288.0,Adult,,biscoe 2,Biscoe,2024-08-02,Healthy,PAPRI2024,No,
CHN-0962,Chinstrap,51.24,19.35,197.4,2593.0,Juvenile,Female,,Cormorant,2021-09-09,Critically Ill,PAPRI2021,Yes,2021-08-29
GEN-0942,Gentoo,50.2,13.03,230.0,5750.0,Adult,Male,Shortcut Point,Shortcut,2022-06-21,Healthy,PAPRI2022,Yes,2022-06-10
GEN-0943,Gentoo,53.03,14.81,224.2,5366.0,Adult,Male,Biscoe West,Biscoe,2020-12-23,Healthy,PAPRI2020,Yes,2020-12-15
,,35.31,17.78,192.4,3712.0,Adult,Female,Cormorant East,Cormorant,2023-05-20,Healthy,PAPRI2023,Yes,2023-05-18
,Chinstrap,49.99,16.92,199.2,3942.0,Adult,Male,Dream South,,2021-04-14,Healthy,PAPRI2021,No,
CHN-0963,Chinstrap,49.49,14.92,213.6,2955.0,Juvenile,,invalid_colony,Cormorant,,,PAPRI2023,No,
ADE-0939,Adelie,40.8,17.62,186.4,3940.0,Adult,,Biscoe West,Biscoe,202-05-15,Healthy,PAPRI2023,,2023-07-10
CHN-0964,Chinstrap,,21.0,197.6,3463.0,Adult,Female,Biscoe West,Biscoe,2024-07-16,Healthy,PAPRI2024,Yes,2024-07-09
CHN-0965,Chinstrap,50.54,17.14,170.0,3803.0,Adult,,Torgersen North,Torgersen,2024-10-22,Overwight,PAPRI2024,Yes,2024-10-13
GEN-0944,Gentoo,52.51,16.09,196.7792701864357,3783.0,Adult,F,Biscoe West,Biscoe,2022-04-22,Underweight,PAPRI2022,No,
ADE-0940,Adelie,38.68,21.0,190.3,2932.0,Juvenile,,,Cormorant,2024-04-19,,PAPRI2024,Yes,2024-04-18
GEN-0945,Gentoo,45.87,15.275319476707706,217.9,,Juvenile,Female,Cormorant East,Cormorant,2021-04-22,Underweight,PAPRI2021,Yes,2021-04-17
GEN-0946,Gentoo,51.28,16.32,212.8,,Juvenile,,Dream South,Dream,2024-05-15,Underweight,PAPRI2024,No,
GEN-0947,,46.01,14.9,219.425247802561,3791.0,Juvenile,?,,Torgersen,,Healthy,PAPRI2020,Yes,2020-11-16
GEN-0948,Gentoo,48.57,13.79,206.6,4467.0,Adult,Female,Biscoe West,Biscoe,15-08-2024,Healthy,PAPRI2022,Yes,2022-07-13
CHN-0966,Chinstrap,55.19,17.5,200.3,3752.0,Adult,,Torgersen North,torg,2019-10-21,Healthy,PAPRI2019,Yes,2019-10-21
CHN-0967,Chinstrap,43.92,18.27,191.9,3065.0,Juvenile,,Torgersen North,Torgersen,2024-10-28,Underweight,PAPRI2024,,2024-10-26
,Chinstrap,54.83,17.05,192.3,3467.0,Adult,,Cormorant East,Cormorant,2024-04-15,Underweight,PAPRI2024,Yes,2024-04-15
GEN-0949,Gentto,39.03,16.12,221.6,5628.0,Adult,Unknown,Torgersen North,Torgersen,2020-12-17,Healthy,PAPRI2020,,
,Gentto,44.56,17.71,225.2,3045.0,Chick,,Torgersen North,Torgersen,2022-09-12,Underweight,PAPRI2022,Yes,2022-09-03
,Adelie,,18.5,180.4,4140.0,Adult,,,Dream,2023-11-28,Healthy,PAPRI2023,Yes,2023-11-14
,Adelie,43.32,18.06,199.9,2959.0,Juvenile,,Shortcut Point,Shortcut,2022-03-22,Underweight,,Yes,2022-03-16
ADE-0941,Adelie,38.4,17.11,176.5,3872.0,Adult,,,Cormorant,2020-02-22,Overweight,,Yes,2020-02-19
ADE-0942,Adelie,35.89,20.66,198.2,2947.0,,Female,Shortcut Point,Shortcut,2020-08-27,Underweight,PAPRI2020,Yes,2020-08-21
GEN-0950,Gentto,50.72,13.0,,4942.0,Adult,,Cormorant East,Cormorant,2021-03-15,Healthy,,No,
GEN-0951,Gentoo,45.45,14.49,214.4,4342.0,,Female,Torgersen North,Torgersen,11-04-2024,,PAPRI2021,Yes,2021-05-31
GEN-0952,Gentto,43.63,16.24,219.8,3196.0,Chick,Male,Torgersen North,Torgersen,2021-06-15,Underweight,PAPRI2021,Yes,2021-06-07
ADE-0943,Adelie,39.53,16.66,197.0,2840.0,Juvenile,,Dream South,Dream,2020-02-06,Underweight,PAPRI2020,Yes,2020-01-29
CHN-0968,Chinstrap,54.92,15.979708491462134,208.6,3952.0,Adult,Male,Biscoe West,,2021-04-29,Overweight,PAPRI2021,Yes,2021-04-16
ADE-0944,Adelie,36.06,18.66,197.2,2788.0,Juvenile,Male,Torgersen North,Torgersen,2023-05-12,ok,PAPRI2023,Yes,2023-05-09
,Gentoo,50.84,13.54,212.8,4847.0,Adult,Female,,Torgersen,2021-10-09,Unwell,PAPRI2021,Yes,2021-10-05
CHN-0969,Chinstrap,47.34,17.88572454351698,189.2,2500.0,Chick,Male,Torgersen North,Torgersen,2020-06-06,,PAPRI2020,No,
CHN-0970,Chinstrap,50.36,17.6,,2834.3632647259165,Juvenile,,Biscoe West,Biscoe,2024-01-04,Underweight,PAPRI2024,No,
ADE-0945,Adelie,38.58,16.45,191.0,3349.0,Adult,Female,Biscoe West,Biscoe,,Unwell,PAPRI2020,,2020-06-12
ADE-0946,Adelie,40.4,17.52,190.2,3670.0,Adult,,Biscoe West,Biscoe,2024-01-01,Healthy,PAPRI2024,Yes,2023-12-25
,Gentoo,50.04,,217.6,4062.0,Adult,Female,Biscoe West,Biscoe,,Underweight,PAPRI2022,No,
ADE-0947,Adelie,42.2,,182.7,3594.0,Adult,,Torgersen North,Torgersen,2020-06-20,Healthy,PAPRI2020,,2020-06-19
GEN-0953,Gentoo,49.64,15.63,213.2,4024.0,Juvenile,Male,Shortcut Point,Shortcut,2019-12-25,Underweight,PAPRI2019,No,
,Chinstrap,47.88,19.4,195.7,3273.0,Adult,Female,Dream South,Dream,2024-12-16,Underweight,PAPRI2024,Yes,2024-12-06
,Gentoo,52.85,13.72,213.5,4753.0,Adult,Male,Cormorant East,,2022-10-07,Healthy,PAPRI2022,Yes,2022-09-30
GEN-0954,Gentoo,,16.17,,5289.0,Adult,,Biscoe West,,2019-12-22,Healthy,PAPRI2019,Yes,2019-12-21
CHN-0971,Chinstrap,50.48,19.27,192.7,3770.0,Adult,,Cormorant East,,2023-03-23,Overweight,PAPR12021,Yes,2023-03-11
GEN-0955,Gentoo,46.29,16.21,219.3,3760.0,Juvenile,Male,,short cut,2019-12-07,Underweight,PAPRI2019,No,
GEN-0956,Gentoo,47.86,13.0,224.1,4759.0,Juvenile,Male,Torgersen North,Torgersen,2023-07-12,Healthy,PAPRI2023,Yes,2023-07-06
ADE-0948,Adelie,36.29,18.9,193.9,3356.486638720596,Adult,,Dream South,Dream,2019-10-18,Healthy,PAPRI2019,Yes,2019-10-11
GEN-0957,Gentoo,51.79,14.362580968775607,220.2,,Adult,Female,Torgersen North,Torgersen,2020-10-15,Underweight,PAPRI2020,Yes,2020-10-05
,Chinstrap,47.94,15.81,194.9,3970.0,Adult,,Biscoe West,Biscoe,,,,Yes,2021-03-30
CHN-0972,Chinstrap,44.81,17.44,191.1,3868.0,Adult,M,Cormorant East,Cormorant,,Overweight,PAPRI2023,Yes,2023-07-11
,Gentoo,41.92,13.89,206.4,5373.0,Adult,,Dream South,Dream,2020-09-02,Healthy,PAPRI2020,Yes,2020-08-31
,Adelie,39.36,18.68,202.5,2504.0,Chick,Male,Cormorant East,Cormorant,2023-07-22,Underweight,PAPRI2023,Yes,2023-07-22
GEN-0958,Gentoo,40.05597405227946,16.54,217.6,5200.0,Adult,Male,Dream South,Dream,2024-02-19,Healthy,PAPRI2024,Yes,2024-02-08
CHN-0973,Chinstrap,47.24,19.28,189.5,3366.0,Adult,,Dream South,Dream,2024-10-01,,PAPRI2024,Yes,2024-09-17
ADE-0949,Adelie,37.97,16.93,186.3,3466.0,Adult,?,biscoe 2,Shortcut,2022-01-15,Underweight,PAPRI2022,,2022-01-11
,Chinstrap,47.14,18.61,197.7,3540.0,Adult,M,Torgersen North,Torgersen,2021-06-07,Healthy,PAPRI2021,Yes,2021-06-07
GEN-0959,Gentoo,47.17,16.43,215.9,5336.0,Adult,Male,Torgersen North,Torgersen,2024-04-06,Unwell,PAPRI2024,Yes,2024-03-30
ADE-0950,Adelie,39.63,17.83,186.3,2995.0,Juvenile,Male,Torgersen North,Torgersen,2023-08-20,Healthy,,Yes,2023-08-08
ADE-0951,Adelie,40.33,21.0,,2788.0,Juvenile,,Dream South,Dream,,Underweight,PAPRI2023,Yes,2023-06-03
CHN-0974,Chinstrap,55.14,18.53,185.1,2888.0,Juvenile,,Biscoe West,Biscoe,,Critically Ill,STUDY_2022,No,
CHN-0975,Chinstrap,45.31,18.8,184.1,2500.0,Juvenile,,Cormorant East,Cormorant,2024-04-01,Underweight,PAPRI2024,Yes,2024-03-18
GEN-0960,Gentoo,45.83,13.44,212.6,5001.0,Adult,Female,Dream South,Dream,02-10-2021,Healthy,PAPRI2024,Yes,2024-06-19
CHN-0976,Chinstrap,52.13,20.6,,3225.0,Juvenile,,Cormorant East,cormor,2023-07-24,Underweight,PAPRI2023,No,
CHN-0977,Chinstrap,51.55,17.96,197.0,2852.0,Juvenile,,Torgersen North,Torgersen,2024-12-01,Underweight,PAPRI2024,Yes,2024-11-26
ADE-0952,adeleie,39.93,19.88,192.5,3330.0,Juvenile,,,Dream,2024-10-12,Healthy,PAPRI2024,Yes,2024-10-09
,Chinstrap,50.23,19.57,185.4,3523.0,Adult,Male,Torgersen North,Torgersen,18-05-2023,Healthy,PAPRI2021,Yes,2021-09-18
CHN-0978,Chinstrap,44.78896185713421,19.42,196.6,3079.0,Adult,,,Torgersen,2023-08-11,Underweight,PAPRI2023,Yes,2023-08-06
ADE-0953,Adelie,39.46,18.99,191.4,4048.0,Adult,Male,Cormorant East,Cormorant,2024-05-09,Overweight,,Yes,2024-05-08
ADE-0954,Adelie,38.44,15.47,194.5,3940.0,Adult,Male,Biscoe West,Biscoe,2019-11-26,,PAPRI2019,Yes,2019-11-23
GEN-0961,Gentoo,52.29,14.15,211.0,4728.0,Adult,Male,Dream South,torg,2021-10-08,,PAPRI2021,Yes,2021-09-28
CHN-0979,Chinstrap,52.29,19.0,194.8,3318.0,Adult,Female,Torgersen North,Torgersen,not-a-date,Healthy,PAPRI2023,,2023-05-20
,,48.71,16.94,185.9,3606.0,Adult,,Cormorant East,,2021-07-09,,PAPRI2021,Yes,2021-06-26
CHN-0981,Chinstrap,49.41,16.15,204.4,3992.0,Adult,,Torgersen North,Torgersen,2023-03-26,Healthy,PAPRI2023,Yes,2023-03-22
GEN-0962,Gentoo,47.2,14.27,218.5,4814.0,Adult,Female,Torgersen North,Torgersen,2024-07-08,Healthy,PAPRI2024,Yes,2024-07-01
CHN-0982,Chinstrap,55.796161554808826,17.59,196.8,2908.0,Juvenile,,Dream South,,,critcal ill,PAPRI2023,Yes,2023-10-06
ADE-0955,Adelie,37.89,16.5,,3508.5146050477265,Adult,,Torgersen North,Torgersen,2023-06-07,Healthy,PAPRI2023,Yes,2023-05-26
ADE-0956,Adelie,36.45,20.53,178.0,4026.0,Adult,Male,Unknown,Torgersen,2024-03-15,Healthy,,Yes,2024-05-14
GEN-0963,Gentoo,46.89,19.446289507355246,219.8,5678.0,Adult,,Biscoe West,Biscoe,2020-09-16,Overweight,PAPRI2020,No,
,Chinstrap,47.28,13.85,188.2,3918.0,Adult,,Dream South,Dream,2022-08-07,Healthy,PAPRI2022,Yes,2022-07-24
GEN-0964,Gentoo,46.57,14.9,229.2,4698.065337002197,Adult,,Cormorant East,Cormorant,2024-11-10,Underweight,PAPRI2024,No,
,Gentoo,46.38,15.57,,4754.0,Adult,Female,Dream South,Dream,2022-12-02,Healthy,PAPRI2022,Yes,2022-11-29
ADE-0957,Adelie,37.65,18.864005001357658,193.3,2946.0,Juvenile,Female,Dream South,Dream,,Underweight,,Yes,2019-10-10
,Adelie,37.4,20.451058966642872,171.7,3753.0,Adult,Female,,Dream,2021-10-15,Healthy,PAPRI2021,Yes,2021-10-08
,Chinstrap,45.16345531874886,20.51,195.3,3637.0,Adult,,Biscoe West,Biscoe,2022-11-25,Healthy,PAPRI2022,Yes,2022-11-21
GEN-0965,Gentoo,48.42,15.77,218.9,3877.0,Chick,Male,Cormorant East,Cormorant,2019-11-15,Underweight,PAPRI2019,Yes,2019-11-08
ADE-0958,adeleie,39.71,20.77,189.0,3123.0,Juvenile,,,Cormorant,2023-11-06,Underweight,PAPRI2023,,2023-11-05
,Chinstrap,47.7,20.38,192.8,3398.0,Adult,,Torgersen North,Torgersen,2024-04-24,Healthy,PAPRI2024,Yes,2024-04-13
,Chinstrap,48.38,15.98,210.0,4309.0,Adult,Male,Dream South,Dream,2021-10-08,Overweight,N/A,No,
GEN-0966,Gentoo,50.88,15.56,224.1,4093.0,Juvenile,,Dream South,Dream,2024-02-01,Critically Ill,PAPR12021,Yes,2024-01-22
ADE-0959,,41.71,18.09928562854237,175.3,3520.0,Adult,,Biscoe West,Biscoe,2021-05-31,Healthy,PAPRI2021,Yes,2021-05-23
GEN-0967,Gentoo,47.13,,228.4,3125.0,Juvenile,Female,TORGERSEN 4,Torgersen,20-10-2020,Underweight,PAPRI2020,Yes,2020-08-13
CHN-0983,Chinstrap,49.2,19.08,197.0,,Juvenile,Female,Biscoe West,Biscoe,2021-08-19,Underweight,PAPRI2021,Yes,2021-08-08
GEN-0968,Gentoo,53.23854527513614,16.49,218.2,5284.0,Adult,Female,Cormorant East,short cut,2023-11-10,Healthy,PAPRI2023,No,
,Gentoo,52.4,13.55,210.5,3710.0,Juvenile,,,Torgersen,,Underweight,PAPRI2021,No,
,Adelie,32.0,20.05,176.8,3656.0,Juvenile,Male,dream island,,2024-12-21,Healthy,PAPRI2024,Yes,2024-12-19
ADE-0960,Adelie,40.95,20.08,189.7,2980.0,Juvenile,,Biscoe West,Biscoe,2024-11-15,Underweight,PAPRI2024,Yes,2024-11-08
,Chinstrap,46.65,18.69,,2889.0,juvenille,Female,,Shortcut,2019-12-22,Underweight,PAPRI2019,No,
,Gentoo,50.29,,211.8,2631.0,Chick,Unknown,Dream South,Dream,2021-01-16,Underweight,PAPRI2021,No,
CHN-0984,Chinstrap,39.078035922103886,16.35,205.4,2820.0,Juvenile,,cormorant NW,Torgersen,2020-06-25,Underweight,PAPRI2020,,2020-06-25
,Chinstrap,54.68,17.6,191.6,2926.0,unk,,Cormorant East,Cormorant,2023-01-16,Underweight,PAPRI2023,Yes,2023-01-02
GEN-0969,Gentoo,46.59,14.670264015818177,221.3,4824.0,Adult,Female,Shortcut Point,Shortcut,2022-07-01,Healthy,,Yes,2022-06-28
,Gentoo,52.2,15.55,225.7,5175.0,Adult,Male,Torgersen North,Torgersen,2024-05-06,Healthy,PAPRI2024,Yes,2024-05-03
,Gentoo,48.88,13.514010567405787,218.2,4170.0,Adult,,Cormorant East,Cormorant,21-12-2021,Underweight,PAPRI2020,No,
,Adelie,,16.14,183.6,3991.0,Adult,Male,,Torgersen,2020-07-09,Healthy,PAPRI2020,Yes,2020-06-27
,Adelie,44.40283934992793,18.31,187.4,2764.0,Juvenile,,Torgersen North,,2021-02-26,,PAPRI2021,Yes,2021-02-20
,Gentoo,47.06,15.54,207.1,4990.0,Adult,,Biscoe West,Biscoe,2024-05-29,Healthy,PAPRI2024,Yes,2024-05-28
CHN-0985,Chinstrap,48.05,16.78,192.3,3964.0,Adult,Male,Shortcut Point,Shortcut,2021-09-29,Overweight,PAPRI2021,Yes,2021-09-21
ADE-0962,adeleie,34.02,19.91,183.8,3448.0,unk,Female,Torgersen North,Torgersen,,Healthy,,Yes,2020-01-11
CHN-0986,Chinstrap,43.3,20.49,198.4,3486.0,Adult,Male,Dream South,,2023-03-07,Healthy,PAPRI2023,Yes,2023-03-03
,Adelie,40.61,16.82,187.5,3832.0,Adult,Male,Biscoe West,Biscoe,2023-08-02,Healthy,PAPRI2023,Yes,2023-07-28
GEN-0970,Gentoo,49.75,14.6,224.4,5077.0,Adult,Male,Biscoe West,Biscoe,2022-01-21,Healthy,,Yes,2022-01-12
,Adelie,39.28,17.25,198.3,,Juvenile,,Dream South,Dream,2023-04-09,Underweight,PAPRI2023,No,
ADE-0963,Adelie,36.22,19.85,197.0,4012.0,Adult,,TORGERSEN 4,Dream,2021-09-11,Healthy,PAPRI2021,Yes,2021-09-01
GEN-0971,Gentoo,48.37,13.83,216.7,5507.0,Adult,Male,Dream South,Dream,2020-12-03,Healthy,PAPRI2020,No,
GEN-0972,Gentoo,49.18,15.9,209.5,5167.0,Adult,Female,Dream South,,,,PAPRI2021,Yes,2021-10-05
,Adelie,35.68,18.34,,3936.0,Adult,,Torgersen North,Torgersen,2022-10-07,Overweight,PAPRI2022,Yes,2022-09-23
GEN-0973,Gentoo,47.5,13.0,214.7,3240.0,Chick,Male,Torgersen North,,,Underweight,PAPRI2024,No,
ADE-0964,Adelie,38.96,17.25,186.5,3577.0,,,Biscoe,Torgersen,2022-07-07,Healthy,PAPRI2022,Yes,2022-06-25
,Chinstrap,53.506791698532645,19.857662337704795,198.0,4352.0,Adult,Male,Dream South,Dream,2023-01-16,Overweight,PAPRI2023,Yes,2023-01-12
CHN-0987,Chinstrap,51.53,18.46,206.3,3949.0,Adult,M,Torgersen North,Torgersen,,Healthy,PAPRI2020,Yes,2020-09-16
,Chinstrap,46.83,17.28,183.5,,Juvenile,Female,Biscoe West,Biscoe,2021-08-25,Underweight,PAPRI2021,,2021-08-21
GEN-0974,,50.57,15.89,220.0,4226.124734884979,Adult,,Torgersen North,Torgersen,2021-01-05,,PAPRI2021,Yes,2020-12-26
CHN-0988,Chinstrap,44.72,20.98,197.5,3423.5951993188273,Adult,,Shortcut Point,Shortcut,2024-10-30,Overweight,PAPRI2024,No,
GEN-0303,Gentoo,,14.12,227.62,5213.74,Adult,Male,Torgersen North,Torgersen,2024-11-20,Critically Ill,,Yes,2022-07-13
GEN-0456,Gentto,49.44,15.86,224.27,5408.38,Adult,,Torgersen North,Torgersen,2024-12-05,Overweight,PAPRI2024,Yes,2024-05-12
CHN-0378,Chinstrap,53.57,17.47,208.28,3745.0,Adult,,Dream South,Dream,2024-12-13,Overweight,PAPRI2023,Yes,2023-10-16
CHN-0368,Chinstrap,45.79,16.83,,3725.91,Adult,,Torgersen North,Torgersen,,,PAPRI2024,Yes,2024-03-29
CHN-0549,Chinstrap,53.22,18.26,196.44,3097.84,Adult,,Dream South,bisco,2022-07-08,,PAPRI2019,Yes,2019-12-11
GEN-0744,Gentoo,50.42,14.93,225.81,5401.93,Adult,Male,Dream South,Dream,2024-11-05,,PAPRI2024,Yes,2024-11-10
ADE-0158,Adelie,44.21,19.04,,3907.87,Adult,M,Biscoe West,Biscoe,2024-12-27,Underweight,,Yes,2023-12-19
CHN-0421,Chinstrap,46.18,,207.12,2743.39,Adult,,Torgersen North,dreamland,not-a-date,Underweight,PAPRI2024,Yes,2024-12-08
ADE-0105,Adelie,37.81,17.71,193.58,3694.06,Adult,,Cormorant East,Cormorant,2021-10-26,Overweight,N/A,Yes,2020-09-02
ADE-0527,Adelie,40.48,20.67,200.63,3905.17,Adult,Male,Dream South,Dream,2024-11-09,Underweight,,Yes,2022-04-03
ADE-0747,Adelie,39.01,20.97,193.34,3558.18,Adult,Female,Torgersen North,Torgersen,9999-99-99,Underweight,PAPRI2023,Yes,2023-11-06
GEN-0050,Gentoo,47.84,15.88,214.95,,Adult,,biscoe 2,unknown,2022-10-06,Underweight,PAPRI2020,No,
CHN-0568,Chinstrap,51.11,19.94,201.38,2691.58,juvenille,,Biscoe West,Biscoe,2024-12-14,Healthy,PAPRI2023,No,
CHN-0264,Chinstrap,47.94,18.12,201.28,2831.28,Adult,F,Torgersen North,Torgersen,2024-11-15,Critically Ill,PAPRI2023,Yes,2023-12-25
GEN-0811,Gentoo,46.97,14.84,217.99,3883.57,Adult,,,Biscoe,2023-02-11,Underweight,PAPRI2021,Yes,2020-12-19
CHN-0509,Chinstrap,49.39,20.9,202.79,,Adult,Male,/Shortcut,Cormorant,2024-07-21,Underweight,PAPRI2021,Yes,2021-03-04
CHN-0864,Chinstrap,49.76,20.58,203.39,3385.39,,Female,Torgersen North,bisco,2024-02-02,Unwell,PAPRI2021,Yes,2021-01-30
GEN-0424,Gentoo,46.28,13.22,221.0,4728.39,Adult,,Dream South,Dream,2024-11-02,,PAPRI2023,No,
ADE-0336,Adelie,40.95,21.84,186.52,3707.87,Adult,Female,Biscoe West,Biscoe,2024-05-06,Healthy,PAPRI2023,Yes,2023-05-20
GEN-0796,Gentoo,52.02,14.75,219.78,5088.35,Adult,Male,,,2024-12-26,Unwell,PAPRI2023,Yes,2023-07-08
GEN-0415,Gentoo,,14.02,204.58,5163.09,Adult,,Dream South,Dream,2024-12-27,Unwell,PAPRI2023,Yes,2023-01-05
GEN-0161,Gentoo,48.46,16.29,206.48,6108.37,Adult,,Dream South,Dream,2024-12-26,Underweight,N/A,No,
CHN-0006,Chinstrap,,16.73,202.09,3062.25,Adult,Female,Torgersen North,Torgersen,2024-11-13,,PAPRI2024,,2024-05-13
CHN-0820,Chinstrap,57.28,19.9,203.85,2561.25,Juvenile,Female,Torgersen North,,2022-01-23,Underweight,PAPRI2020,Yes,2020-04-07
GEN-0261,Gentoo,46.21,14.92,222.1,5449.72,Adult,Female,Torgersen North,Torgersen,2024-12-03,Overweight,,Yes,2024-08-13
CHN-0162,Chinstrap,48.93,19.39,198.96,3740.36,Adult,,Biscoe West,Biscoe,,,,No,
CHN-0359,Chinstrap,49.21,19.77,201.98,3534.25,Adult,Female,Biscoe West,Biscoe,,Overweight,PAPRI2021,Yes,2021-08-11
CHN-0897,Chinstrap,48.28,17.42,171.65,4203.6,Adult,,Cormorant East,,2024-11-20,,PAPRI2024,Yes,2024-04-02
CHN-0720,Chinstrap,50.82,16.94,190.0,3495.14,Adult,Male,,Torgersen,2022-12-04,Healthy,STUDY_2022,Yes,2021-10-07
GEN-0952,Gentto,43.01,15.97,229.4,3302.45,Juvenile,Male,Torgersen North,Torgersen,2022-12-27,Unwell,PAPRI2021,Yes,2021-06-07
CHN-0327,Chinstrap,46.33,20.29,199.78,3086.82,Adult,Male,Biscoe West,Biscoe,2023-11-26,Critically Ill,papri2024,Yes,2021-07-22
ADE-0636,Adelie,41.51,18.78,176.79,2546.98,Juvenile,,dream,Biscoe,9999-99-99,,PAPRI2019,Yes,2019-10-26
ADE-0058,Adelie,43.51,19.77,187.18,3110.81,Adult,Female,Torgersen North,Torgersen,2024-11-13,Overweight,PAPRI2024,Yes,2024-07-28
GEN-0944,Gentoo,53.73,16.69,203.21,3827.21,Adult,F,Biscoe West,Biscoe,2024-05-15,Underweight,PAPRI2022,No,
GEN-0196,Gentoo,43.64,15.53,209.62,4148.34,Adult,Female,Dream South,Dream,2022-02-21,Underweight,PAPRI2020,No,
ADE-0667,Adelie,36.39,20.62,192.03,,Adult,,Torgersen North,Torgersen,2024-05-04,Critically Ill,PAPRI2021,Yes,2021-07-05
CHN-0430,Chinstrap,48.93,16.36,219.39,2540.79,Juvenile,Male,Cormorant East,Cormorant,2024-12-23,Underweight,PAPR12021,Yes,2023-10-06
ADE-0538,Adelie,,20.43,200.72,4071.48,,Male,Torgersen North,Torgersen,2023-02-20,Overweight,PAPR2023,Yes,2020-02-21
CHN-0221,Chinstrap,51.66,20.36,195.75,3553.59,Adult,Male,Torgersen North,Torgersen,2022-09-16,Unwell,PAPRI2021,Yes,2021-09-25
ADE-0722,Adelie,,17.41,,,Adult,Male,Torgersen North,Torgersen,2023-09-21,Overweight,,Yes,2019-10-02
ADE-0770,Adelie,45.98,18.94,195.04,4003.4,Adult,,Torgersen North,Torgersen,2022-09-14,Overweight,PAPRI2020,Yes,2020-05-12
CHN-0441,Chinstrap,40.19,15.69,,3522.53,Adult,,Torgersen North,Torgersen,2022-04-07,Underweight,PAPRI2021,Yes,2021-03-15
GEN-0827,Gentoo,44.42,14.31,212.45,3624.21,Adult,Female,Biscoe West,Biscoe,2024-11-10,Underweight,PAPRI2022,Yes,2022-01-22
ADE-0199,Adelie,45.01,19.94,197.46,4291.5,Adult,,Cormorant East,Cormorant,2023-03-08,Healthy,PAPRI2024,Yes,2024-07-03
GEN-0804,Gentoo,47.8,16.52,206.07,5018.0,Adult,,dream island,Dream,2022-12-11,,PAPRI2020,,2020-06-02
ADE-0720,Adelie,36.54,19.36,189.75,,Adult,,cormorant NW,Dream,2022-03-08,Overweight,PAPRI2021,Yes,2021-02-18
GEN-0083,Gentoo,48.31,14.06,205.72,4434.24,Adult,Male,Dream South,Dream,2024-12-29,Healthy,PAPRI2023,Yes,2022-12-20
ADE-0716,Adelie,36.23,18.2,192.26,3399.64,Adult,Female,Shortcut Point,Shortcut,2024-12-22,Underweight,PAPRI2023,No,
ADE-0911,Adelie,41.1,20.82,181.71,4249.53,Adult,,,Cormorant,,Critically Ill,PAPRI2020,No,
ADE-0481,Adelie,38.71,16.85,195.75,3799.53,Adult,Female,Torgersen North,,2024-07-29,Underweight,PAPRI2022,Yes,2022-03-30
CHN-0756,Chinstrap,46.99,,179.78,2585.25,Juvenile,Male,Dream South,Dream,2024-11-09,Critically Ill,PAPRI2024,Yes,2024-11-21
GEN-0490,Gentoo,53.21,17.54,226.2,3350.92,Adult,,,Torgersen,2023-07-24,,PAPRI2021,No,
